exp_0,exp_1,exp_2,exp_3,exp_4
0.5584531723719367,,0.06897270396821815,0.5096511955396623,0.5243463581061949
0.4939298404878331,,0.09663585208363655,0.45106375307026536,0.27985595538836605
0.582038308040318,,0.1371372522664918,0.5534162822999782,0.1304055233664925
0.4612645475235143,,0.20758535382451074,0.4587791286192372,0.2724646596635638
0.5830764997041172,,0.12919050114834355,0.39601465532332597,0.16279506486375692
0.503329152893016,,0.07887776579502848,0.1406396227451693,0.24018804871505686
0.1538390890310423,,0.029064121834331283,0.335799799501872,0.18830269738176972
0.3177823002039047,,0.23733740294635672,0.31630597373366653,0.4950786061025935
0.5601445014761114,,0.18766179247585987,0.23766812022768447,0.475421305055527
0.03285543627768247,,0.33324120988882694,0.8915349605304603,0.1673523163522476
0.31037409667398425,,0.3434470466192142,0.41883527738113036,0.05744995179300906
0.325787352898678,,0.3344264594517386,0.40740124348462325,0.19727787329125404
0.2617541739662812,,0.2577784669340357,0.7344664249511328,0.16846528358012006
0.3174399786604086,,0.17014864408197597,0.6298288578769797,0.18771653156133217
0.35391859328416675,,0.20604460051097706,0.47390991416762374,0.3617924585331079
0.9979119844980823,,0.21666457061753294,0.4121104641948326,0.4474667107112365
0.9874244853646086,,0.13599169887300802,0.5105201822591893,0.47336193211874517
0.8811959772571683,,0.36846864994219786,0.9552487753928508,0.14551865050642554
0.9105086794074689,,0.1687656211413515,0.9229897199469731,0.15546325560077942
0.9116045932977052,,0.11184183440857585,0.9478640600253334,0.3275677868705455
0.8326637622696381,,0.22021714224422068,0.9860728181673166,0.20280557374041353
1.0,,0.1597719076122526,0.9967247577800011,0.10699618854459876
1.0000000000000002,,0.14007268699276987,0.7487448382808407,0.10346487808172672
0.9999999999999999,,0.03405060607708021,0.8536070262996017,0.36916899241625517
1.0,,0.06773340300324077,0.7241720292096081,0.3544151564079939
,,0.044383067826491776,0.6928519018447237,0.33954330050443177
,,0.05877367084618942,0.47499784539446793,0.5042104322098419
,,0.19390586640815763,0.8539957779578979,0.14211679010860326
,,0.05155318152114222,0.5379594934600607,0.04489268983071344
,,0.14939745454805803,0.04156466228068664,0.3345624495333588
,,0.0682401566594995,0.2804464533650131,0.3113630016799295
,,0.05826846894758376,0.2891353961040774,0.08427934029760703
,,0.10004835896323531,0.502051377313089,0.6702442915846643
,,0.09181578152020049,0.4957545515846145,0.45062526759044086
,,0.1517912124442098,0.6744459148220814,0.4770352598040931
,,0.09977774953132253,0.3437659335572914,0.30885486888738223
,,0.11391235899787032,0.5071356220499633,0.41459122182484553
,,0.02097089991451733,0.4708845101021222,0.3580219846861725
,,0.11235807946112554,0.9743983843451854,0.32900472760410604
,,0.08581209710355973,0.9826407675056775,0.45190265297867915
,,0.11496664323632311,0.4485344449744427,0.24265758393573347
,,0.054533861085455666,0.2845558562594436,0.40596021527630616
,,0.04808198014732551,0.23517733262814092,0.26017360783009463
,,0.14480523183262253,0.20762009327907283,0.36093206948916684
,,0.05775724192826498,0.2194118315086825,0.02410248680053474
,,0.15043906031392687,0.22006896373930404,0.24921579587763357
,,0.10437456804468492,0.5200848438584165,0.2140149525989629
,,0.05023902275706003,0.5199921833858856,0.6997363771001549
,,0.07784460795070144,0.6445052253007773,0.5520729800526519
,,0.21399517181854494,0.751107222957308,0.4084249806931163
,,0.1653966023346807,0.9375561117541075,0.25402210569786104
,,0.17624050990600262,0.9714704086208745,0.3984299932283109
,,0.292038237291123,0.9737016754721655,0.23402290460105565
,,0.15578159238075742,0.996970321188397,0.5166384047255821
,,0.1765812733003932,0.9987838642613822,0.3020453508211305
,,0.2007428280871634,0.9992534749105416,0.3776984152153939
,,0.14010536582045566,1.0,0.07560908265821982
,,0.16991790272198418,0.2850406311769555,0.28929016194996693
,,0.10204978470275658,1.0,0.3893503282686595
,,0.1779899664238417,1.0,0.16266415364760026
,,0.048200650183100074,0.9999999999999999,0.4170349155894169
,,0.04081949773546807,1.0,0.3031195755118741
,,0.11132451874389282,0.9879500920355235,0.1875617679392772
,,0.061427782733745,0.9013700847566543,0.09745238917934732
,,0.11388976240180536,0.406399204084753,0.4270664522132492
,,0.05982065593801268,0.6307706686054242,0.05365122510347775
,,0.012944510721668016,0.39184455127665996,0.1784659784336841
,,0.02658415824601005,0.5301780537227824,0.2994758800990551
,,0.07137327692790825,0.4437127900437712,0.336372498952565
,,0.05196869769082728,0.5315443236172052,0.3906862390044016
,,0.08276296452847866,0.3966145609461074,0.16475300910751506
,,0.10551526747922188,0.3341462284122511,0.07763357077857819
,,0.1144421602231658,0.03127925759795993,0.1854655982441293
,,0.1205186306630472,0.12495460032126256,0.0554074592386567
,,0.13257344152449693,0.0909609829008902,0.3191048461031838
,,0.15699642837008415,0.34368053267395665,0.406388394995755
,,0.18097854614818967,0.04363863737561905,0.434488267245888
,,0.08705173547785527,0.03344154235599996,0.6236778574752263
,,0.031018137844301227,0.3660078464376055,0.15372206341839323
,,0.0529440820919427,0.5277790471251588,0.3425879975669564
,,0.07059117731439626,0.4017632944662051,0.652802516235834
,,0.12122552934199012,0.5550771189691363,0.6283684460645057
,,,0.11340564013395767,0.43225116420564846
,,,0.2446824187759457,0.29628486482326477
,,,1.0,0.24938606652521364
,,,,0.17145683689269361
,,,,0.22677060405596203
,,,,0.11223647751983937
,,,,0.19595614139218448
,,,,0.12539820737034182
,,,,0.20916778432917169
,,,,0.1307335875360923
,,,,0.21587272683646597
,,,,0.07339948742523708
,,,,0.26095407870910675
,,,,0.5498127555797467
,,,,0.3886114870891184
,,,1.0,0.48826606380560544
,,,0.9999999999999999,0.3384243937783992
,,,1.0,0.2076314974471278
,,,1.0,0.31982662508894505
,,,0.9999999999999999,0.3292176293562757
,,,0.9999999999999999,0.3515344730314216
